Fecha y Hora,Peticiones,IP,Usuario,Fallos,Exitos,Tiempo de Ejecucion
2024-11-04 18:50:07,Modificar parametros de conexion,127.0.0.1,Juan,0,1,5708.183526992798
2024-11-04 18:50:08,Cargar y ejecutar archivo G-Code.,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:50:10,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:50:16,Cargar y ejecutar archivo G-Code.,127.0.0.1,Juan,1,0,4602.877378463745
2024-11-04 18:51:33,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:51:58,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:52:00,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:52:06,Cargar y ejecutar archivo G-Code.,127.0.0.1,Juan,1,0,5111.031293869019
2024-11-04 18:52:11,Conectar robot,127.0.0.1,Juan,0,1,3518.4009075164795
2024-11-04 18:52:16,Cargar y ejecutar archivo G-Code.,127.0.0.1,Juan,1,0,5050.57168006897
2024-11-04 18:53:10,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:53:17,Conectar robot,127.0.0.1,Juan,0,1,3519.3281173706055
2024-11-04 18:53:18,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:53:24,Cargar y ejecutar archivo G-Code.,127.0.0.1,Juan,1,0,4603.962182998657
2024-11-04 18:54:11,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:54:15,Conectar robot,127.0.0.1,Juan,0,1,3519.310712814331
2024-11-04 18:54:15,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:54:19,Cargar y ejecutar archivo G-Code.,127.0.0.1,Juan,0,1,3295.1974868774414
2024-11-04 18:56:20,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:56:25,Conectar robot,127.0.0.1,Juan,0,1,3518.631935119629
2024-11-04 18:56:25,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:56:56,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:57:01,Conectar robot,127.0.0.1,Juan,0,1,3518.7418460845947
2024-11-04 18:57:01,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:57:20,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:57:27,Conectar robot,127.0.0.1,Juan,0,1,3518.177270889282
2024-11-04 18:57:27,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.0
2024-11-04 18:57:33,Cargar y ejecutar archivo G-Code.,127.0.0.1,Juan,1,0,5198.322296142578
2024-11-04 19:02:37,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 19:02:46,Conectar robot,127.0.0.1,Juan,0,1,3519.7415351867676
2024-11-04 19:02:46,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.0
2024-11-04 19:07:17,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 19:07:23,Conectar robot,127.0.0.1,Juan,0,1,3519.2930698394775
2024-11-04 19:07:51,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.0
2024-11-04 19:08:08,Cargar y ejecutar archivo G-Code.,127.0.0.1,Juan,0,1,15935.202598571777
2024-11-04 19:08:13,Mostrar log de trabajo,127.0.0.1,Juan,0,1,0.0
2024-11-04 20:56:30,Inicio de actividad,127.0.0.1,Sistema,0,1,0.0
2024-11-04 20:56:30,Inicio de actividad,127.0.0.1,Sistema,0,1,0.0
2024-11-04 20:57:05,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 20:57:16,Conectar robot,127.0.0.1,Juan,1,0,1504.1797161102295
2024-11-04 20:57:42,Modificar parametros de conexion,127.0.0.1,Juan,0,1,18206.65168762207
2024-11-04 20:57:47,Cerrar sesión,127.0.0.1,Juan,0,1,0.0069141387939453125
2024-11-04 20:58:01,Iniciar Sesion,127.0.0.1,Pepe,0,1,0.0
2024-11-04 20:58:06,Activar motores,127.0.0.1,Pepe,0,1,0.22864341735839844
2024-11-04 20:58:08,Desactivar motores,127.0.0.1,Pepe,0,1,0.16117095947265625
2024-11-04 20:58:16,Seleccionar modo automatico,127.0.0.1,Pepe,0,1,0.18072128295898438
2024-11-04 20:58:34,Mostrar reporte general,127.0.0.1,Pepe,1,0,0.2510547637939453
2024-11-04 21:01:40,Apagar programa,127.0.0.1,Pepe,0,1,0.0057220458984375
2024-11-04 21:02:28,Inicio de actividad,127.0.0.1,Sistema,0,1,0.0
2024-11-04 21:02:28,Inicio de actividad,127.0.0.1,Sistema,0,1,0.0
2024-11-04 21:02:36,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 21:02:48,Conectar robot,127.0.0.1,Juan,1,0,1500.7243156433105
2024-11-04 21:03:02,Modificar parametros de conexion,127.0.0.1,Juan,0,1,9033.759593963623
2024-11-04 21:03:07,Desconectar robot,127.0.0.1,Juan,0,1,1502.9356479644775
2024-11-04 21:03:10,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.14662742614746094
2024-11-04 21:03:41,Activar motores,127.0.0.1,Juan,1,0,0.1571178436279297
2024-11-04 21:03:52,Cerrar sesión,127.0.0.1,Juan,0,1,0.0152587890625
2024-11-04 21:04:00,Iniciar Sesion,127.0.0.1,Pepe,0,1,0.0
2024-11-04 21:04:05,Listar comandos nuevamente,127.0.0.1,Pepe,1,1,1.5439987182617188
2024-11-04 21:04:14,Seleccionar modo de coordenadas relativas,127.0.0.1,Pepe,1,0,0.15974044799804688
2024-11-04 21:04:22,Modificar parametros de conexion,127.0.0.1,Pepe,1,0,0.26226043701171875
2024-11-04 21:04:29,Conectar robot,127.0.0.1,Pepe,0,1,3513.9806270599365
2024-11-04 21:04:41,Mostrar reporte general,127.0.0.1,Pepe,0,1,3.1125545501708984
2024-11-04 21:07:48,Apagar programa,127.0.0.1,Pepe,0,1,0.01430511474609375
2024-11-04 21:12:21,Inicio de actividad,127.0.0.1,Sistema,0,1,0.0
2024-11-04 21:12:21,Inicio de actividad,127.0.0.1,Sistema,0,1,0.0
2024-11-04 21:12:29,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 21:12:35,Conectar robot,127.0.0.1,Juan,1,0,1500.4429817199707
2024-11-04 21:12:47,Modificar parametros de conexion,127.0.0.1,Juan,0,1,10069.025754928589
2024-11-04 21:12:51,Desconectar robot,127.0.0.1,Juan,0,1,1502.3448467254639
2024-11-04 21:12:54,Activar motores,127.0.0.1,Juan,1,0,0.17261505126953125
2024-11-04 21:12:56,Seleccionar modo automatico,127.0.0.1,Juan,0,1,0.1468658447265625
2024-11-04 21:12:59,Seleccionar modo de coordenadas relativas,127.0.0.1,Juan,1,0,0.2567768096923828
2024-11-04 21:13:09,Cerrar sesión,127.0.0.1,Juan,0,1,0.009059906005859375
2024-11-04 21:13:27,Iniciar Sesion,127.0.0.1,Pepe,0,1,0.0
2024-11-04 21:13:34,Seleccionado modo manual,127.0.0.1,Pepe,0,1,0.18334388732910156
2024-11-04 21:13:43,Seleccionar modo de coordenadas absolutas,127.0.0.1,Pepe,1,0,0.1766681671142578
2024-11-04 21:13:51,Mostrar usuarios,127.0.0.1,Pepe,1,0,0.2014636993408203
2024-11-04 21:13:55,Mostrar reporte general,127.0.0.1,Pepe,0,1,3.3349990844726562
2024-11-04 21:18:41,Apagar programa,127.0.0.1,Pepe,0,1,0.012159347534179688
2024-11-04 21:23:48,Inicio de actividad,127.0.0.1,Sistema,0,1,0.0
2024-11-04 21:23:48,Inicio de actividad,127.0.0.1,Sistema,0,1,0.0
2024-11-04 21:23:57,Iniciar Sesion,127.0.0.1,Pepe,0,1,0.0
2024-11-04 21:24:06,Conectar robot,127.0.0.1,Pepe,0,1,4535.4297161102295
2024-11-04 21:24:16,Seleccionar modo automatico,127.0.0.1,Pepe,0,1,0.32830238342285156
2024-11-04 21:24:29,Mostrar log de trabajo,127.0.0.1,Pepe,1,0,0.009298324584960938
2024-11-04 21:24:33,Cerrar sesión,127.0.0.1,Pepe,0,1,0.015735626220703125
2024-11-04 21:24:41,Iniciar Sesion,127.0.0.1,Juan,0,1,0.0
2024-11-04 21:24:53,Modificar parametros de conexion,127.0.0.1,Juan,0,1,9305.325508117676
2024-11-04 21:25:00,Activar motores,127.0.0.1,Juan,0,1,0.30159950256347656
2024-11-04 21:25:05,Mostrar reporte general,127.0.0.1,Juan,0,1,6.071329116821289
2024-11-04 21:28:34,Apagar programa,127.0.0.1,Juan,0,1,0.010013580322265625
